3.084212952e+02;6.931239739e-03
3.086314697e+02;-6.133840419e-03
3.088416748e+02;-5.213764496e-03
3.090518799e+02;6.133840361e-05
3.092621155e+02;-1.453720219e-02
3.094723511e+02;-2.545543713e-03
3.096826172e+02;1.183831226e-02
3.098928833e+02;-2.269520890e-03
3.101031799e+02;2.116174903e-03
3.103134766e+02;-4.876403138e-03
3.105237732e+02;-1.223701145e-02
3.107341003e+02;-2.097773366e-02
3.109444580e+02;-1.533460163e-04
3.111548157e+02;1.266638003e-02
3.113651733e+02;-8.740722202e-03
3.115755615e+02;1.478255540e-02
3.117859497e+02;9.200760396e-04
3.119963684e+02;8.526038378e-03
3.122067871e+02;4.661718849e-03
3.124172363e+02;7.544623688e-03
3.126277161e+02;-2.036434971e-02
3.128381653e+02;-1.502790954e-03
3.130486450e+02;-1.745077595e-02
3.132591553e+02;-3.036251059e-03
3.134696655e+02;1.012083609e-03
3.136802063e+02;-2.361528575e-03
3.138907471e+02;-4.600380082e-03
3.141012878e+02;-9.936821647e-03
3.143118591e+02;-2.002698928e-02
3.145224609e+02;-3.680304158e-03
3.147330627e+02;-9.231429547e-03
3.149436646e+02;-3.956327215e-03
3.151542969e+02;7.544623688e-03
3.153649292e+02;-7.360608433e-04
3.155755920e+02;-6.593878381e-03
3.157862854e+02;7.176593412e-03
3.159969482e+02;-5.888486747e-03
3.162076721e+02;3.097589361e-03
3.164183655e+02;-9.476783685e-03
3.166290894e+02;-1.748144510e-03
3.168398438e+02;2.064037323e-02
3.170505981e+02;-1.242102683e-02
3.172613831e+02;-1.573329978e-02
3.174721680e+02;1.490523200e-02
3.176829529e+02;-5.060418509e-03
3.178937683e+02;-4.171011504e-03
3.181046143e+02;8.587376797e-04
3.183154602e+02;-1.162362751e-02
3.185263062e+02;-1.113292016e-02
3.187371826e+02;-1.125559676e-02
3.189480591e+02;4.937741440e-03
3.191589661e+02;-1.904557459e-02
3.193698730e+02;-7.452616002e-03
3.195808105e+02;2.944243373e-03
3.197917480e+02;1.196098886e-02
3.200027161e+02;-1.564129256e-02
3.202136841e+02;1.502790954e-03
3.204246826e+02;-5.520456471e-03
3.206356812e+02;2.637551399e-03
3.208466797e+02;-1.613200083e-02
3.210577087e+02;1.285039540e-02
3.212687683e+02;-1.232901961e-02
3.214798279e+02;-1.990431175e-02
3.216908875e+02;1.245169621e-02
3.219019775e+02;-2.913574222e-03
3.221130676e+02;-3.066920210e-03
3.223241882e+02;6.348524708e-03
3.225353088e+02;3.925657831e-03
3.227464600e+02;-7.145924028e-03
3.229576111e+02;7.115254644e-03
3.231687927e+02;-1.714408398e-02
3.233799744e+02;-2.698889701e-03
3.235911865e+02;8.955406956e-03
3.238023987e+02;8.526038378e-03
3.240136414e+02;-2.208182588e-03
3.242248840e+02;-2.024167217e-03
3.244361267e+02;-1.318775699e-03
3.246473999e+02;-7.789977361e-03
3.248587036e+02;-1.588664576e-02
3.250700073e+02;-1.901490497e-03
3.252813110e+02;-6.685886066e-03
3.254926453e+02;-2.576212864e-03
3.257039795e+02;7.360608317e-03
3.259153442e+02;-1.199165825e-02
3.261267090e+02;-3.066920326e-04
3.263381042e+02;5.735140759e-03
3.265494995e+02;1.475188602e-02
3.267609253e+02;-2.024167217e-03
3.269723511e+02;7.023247425e-03
3.271837769e+02;-5.612464156e-03
3.273952332e+02;-2.146844199e-04
3.276067200e+02;-7.391277701e-03
3.278182068e+02;2.392197726e-03
3.280296936e+02;-6.072502118e-03
3.282412109e+02;-8.894068305e-04
3.284527588e+02;6.992578041e-03
3.286642761e+02;6.256517023e-03
3.288758545e+02;-2.110041119e-02
3.290874329e+02;-6.348524708e-03
3.292990112e+02;-1.656136941e-03
3.295105896e+02;-4.907072289e-04
3.297222290e+02;-8.894068189e-03
3.299338379e+02;-4.140342120e-03
3.301454773e+02;8.004661649e-03
3.303571472e+02;-1.061154343e-02
3.305688171e+02;-1.410783269e-03
3.307805176e+02;-1.493590139e-02
3.309922180e+02;-9.200760396e-04
3.312039185e+02;4.293688398e-04
3.314156494e+02;7.789977361e-03
3.316273804e+02;1.039685961e-02
3.318391418e+02;-1.101024356e-02
3.320509033e+02;8.434030227e-03
3.322626953e+02;-2.024167217e-03
3.324745178e+02;-1.177697349e-02
3.326863098e+02;8.188677020e-03
3.328981323e+02;5.091087427e-03
3.331099854e+02;-5.336441100e-03
3.333218384e+02;-6.440532161e-04
3.335337219e+02;-2.514874563e-03
3.337456055e+02;3.189597046e-03
3.339574890e+02;-2.398331650e-02
3.341694031e+02;4.569711164e-03
3.343813477e+02;4.569711164e-03
3.345932922e+02;1.499724016e-02
3.348052368e+02;6.931239739e-03
3.350172119e+02;1.165429712e-03
3.352291870e+02;-4.355026875e-03
3.354411926e+02;-1.306508016e-02
3.356531982e+02;1.429184806e-02
3.358652344e+02;6.133840361e-05
3.360772705e+02;-9.630129673e-03
3.362893372e+02;-2.177513437e-03
3.365014038e+02;3.373612184e-03
3.367134705e+02;-2.760228235e-04
3.369255676e+02;1.186898071e-02
3.371376953e+02;4.753726535e-03
3.373498230e+02;1.226768072e-04
3.375619507e+02;-5.336441100e-03
3.377741089e+02;8.004661649e-03
3.379862671e+02;8.587376215e-03
3.381984558e+02;5.735140759e-03
3.384106445e+02;-5.765810143e-03
3.386228638e+02;-7.176593412e-03
3.388350830e+02;-1.009016763e-02
3.390473328e+02;7.115254644e-03
3.392595825e+02;1.686806092e-03
3.394718628e+02;1.441452466e-02
3.396841431e+02;-6.348524708e-03
3.398964233e+02;-1.073422097e-02
3.401087341e+02;-1.413850207e-02
3.403210754e+02;-4.355026875e-03
3.405334167e+02;7.115254644e-03
3.407457581e+02;-4.784395453e-03
3.409581299e+02;-9.200760396e-04
3.411705017e+02;1.349444850e-03
3.413829041e+02;1.840152108e-04
3.415953064e+02;-7.360608433e-04
3.418077393e+02;2.974912524e-03
3.420201721e+02;1.196098886e-02
3.422326355e+02;6.440532394e-03
3.424450989e+02;-5.459118169e-03
3.426575928e+02;1.257437281e-03
3.428700867e+02;3.373612184e-03
3.430825806e+02;-1.005949825e-02
3.432951050e+02;3.373612126e-04
3.435076599e+02;-5.029749125e-03
3.437201843e+02;7.053916343e-03
3.439327698e+02;1.809482835e-02
3.441453552e+02;9.660799056e-03
3.443579407e+02;-1.058087498e-02
3.445705566e+02;1.932159811e-02
3.447831726e+02;-9.568790905e-03
3.449958191e+02;-3.925657831e-03
3.452084656e+02;-1.058087498e-02
3.454211121e+02;6.931239739e-03
3.456337891e+02;9.814144578e-04
3.458464966e+02;1.165429689e-02
3.460592041e+02;-2.637551399e-03
3.462719116e+02;-9.875482880e-03
3.464846497e+02;1.613200083e-02
3.466974182e+02;-4.661718849e-03
3.469101562e+02;1.594798523e-03
3.471229553e+02;-1.472121687e-03
3.473357544e+02;8.863399737e-03
3.475485535e+02;1.533460163e-04
3.477613525e+02;9.047414176e-03
3.479742126e+02;3.005581908e-03
3.481870422e+02;1.380114071e-02
3.483999023e+02;-1.180764288e-02
3.486127930e+02;4.907072522e-03
3.488256836e+02;-4.784395453e-03
3.490385742e+02;6.133840361e-05
3.492514954e+02;-4.355026875e-03
3.494644470e+02;4.140342120e-03
3.496773987e+02;-1.226768130e-03
3.498903503e+02;-1.101024356e-02
3.501033325e+02;8.434030227e-03
3.503163147e+02;2.159111761e-02
3.505293274e+02;-4.109673202e-03
3.507423401e+02;-1.226768130e-03
3.509553528e+02;-1.085689757e-02
3.511684265e+02;-6.655216683e-03
3.513814697e+02;4.569711164e-03
3.515945435e+02;-9.875482880e-03
3.518076477e+02;-1.266638003e-02
